"NAME","the_geom","ADDRESS1","ADDRESS2","CITY","ZIP","long","lat"
"Images Corporate Art Services","POINT (-73.96308722144697 40.75708480426336)","400 E 56th St","","New York",10022,"-73.96308722144697","40.75708480426336"
"Incredibleart.Com Inc","POINT (-74.0020440530794 40.72091220652958)","25 Mercer St","","New York",10013,"-74.0020440530794","40.72091220652958"
"Indians On Columbus","POINT (-73.97464955491265 40.783734791519265)","452 Columbus Ave","","New York",10024,"-73.97464955491265","40.783734791519265"
"Infinity Fine Arts Inc","POINT (-74.00371024848562 40.749516496539414)","511 W 25th St","","New York",10001,"-74.00371024848562","40.749516496539414"
"Inner City Art Gallery Inc","POINT (-73.94456809199143 40.81352929524498)","2251 Adam Clayton Powell Jr Blvd","","New York",10027,"-73.94456809199143","40.81352929524498"
"Innovative Art Gallery Inc","POINT (-73.99954513707648 40.73816930578245)","154 W 14th St","","New York",10011,"-73.99954513707648","40.73816930578245"
"Inter Art Gallery","POINT (-74.00418890924199 40.74805554041248)","225 10th Ave","","New York",10011,"-74.00418890924199","40.74805554041248"
"International Print Center New York","POINT (-74.00429062364167 40.75004717968598)","526 W 26th St","","New York",10001,"-74.00429062364167","40.75004717968598"
"Irit Baniel Studio","POINT (-73.95735398174229 40.7164045276523)","582 DRIGGS AVENUE","","Brooklyn",11211,"-73.95735398174229","40.7164045276523"
"Ise Art Foundation","POINT (-73.99864411855633 40.723922271208345)","555 Broadway","","New York",10012,"-73.99864411855633","40.723922271208345"
"Isselbacher Gallery Inc","POINT (-73.95822258024364 40.78033056977963)","64 E 86th St","","New York",10028,"-73.95822258024364","40.78033056977963"
"J Cacciola Galleries","POINT (-74.00583688216618 40.752060917406105)","617 W 27th St","","New York",10001,"-74.00583688216618","40.752060917406105"
"J M Art Gallery","POINT (-73.98154615389973 40.765825510593395)","1760 Broadway","","New York",10019,"-73.98154615389973","40.765825510593395"
"Jadite Galleries","POINT (-73.9896747288487 40.76396460949374)","413 W 50th St","","New York",10019,"-73.9896747288487","40.76396460949374"
"Jain Marunouchi Gallery","POINT (-73.97565215202877 40.763430134805255)","24 W 57th St","","New York",10019,"-73.97565215202877","40.763430134805255"
"James Cohan Gallery","POINT (-74.00409870159304 40.75039640107759)","533 W 26th St","","New York",10001,"-74.00409870159304","40.75039640107759"
"James Graham & Sons Gallery","POINT (-73.96267506646566 40.77588115815901)","1014 Madison Ave","","New York",10021,"-73.96267506646566","40.77588115815901"
"Jane St Lifer Fine Art Inc","POINT (-73.98862441738362 40.77701410325828)","140 Riverside Blvd","","New York",10069,"-73.98862441738362","40.77701410325828"
"Janoray Charles Llc","POINT (-73.96416053612774 40.7748444073569)","11 E 76th St","","New York",10021,"-73.96416053612774","40.7748444073569"
"Japanese Art Dealers Assoc of Ny","POINT (-73.96394358993504 40.77479192411187)","17 East 76th Street","3rd Fl.","New York",10021,"-73.96394358993504","40.77479192411187"
"Jbpa Llc","POINT (-73.9967778291044 40.73683275799809)","65 W 13th St","","New York",10011,"-73.9967778291044","40.73683275799809"
"Jeff Lewis Studio","POINT (-74.00896057406709 40.72321297846333)","9 Desbrosses Street","","New York",10013,"-74.00896057406709","40.72321297846333"
"Jeffrey Coploff Fine Art Ltd","POINT (-74.00382218748146 40.749854628383076)","508 W 26th St","","New York",10001,"-74.00382218748146","40.749854628383076"
"Jimmy's Art Gallery","POINT (-73.98122671271219 40.77815490400495)","166 W 72nd St","","New York",10023,"-73.98122671271219","40.77815490400495"
"Joan Peck Limited Art Gallery","POINT (-73.97885634594451 40.77350103659161)","1 W 67th St","","New York",10023,"-73.97885634594451","40.77350103659161"
"Joan Whalen Fine Art","POINT (-73.97556493500292 40.763387047022924)","24 W. 57th St.","#507","New York",10019,"-73.97556493500292","40.763387047022924"
"John Elder Gallery","POINT (-74.00677134356313 40.74664084459763)","529 W 20th St","","New York",10011,"-74.00677134356313","40.74664084459763"
"John McEnroe Gallery","POINT (-74.00213615731462 40.72208698618874)","41 Greene St.","","New York",10013,"-74.00213615731462","40.72208698618874"
"John Stevenson Gallery","POINT (-74.0000774177737 40.745726964723296)","338 W 23rd St","","New York",10011,"-74.0000774177737","40.745726964723296"
"Jonathan Shorr Gallery","POINT (-73.99657105382644 40.72411874896452)","109 Crosby St","","New York",10012,"-73.99657105382644","40.72411874896452"
"Judaica Illuminations","POINT (-73.96395886372667 40.61677557755918)","1664 Coney Island Ave","","Brooklyn",11230,"-73.96395886372667","40.61677557755918"
"Julie Artisans Gallery","POINT (-73.96866769882247 40.76778190375854)","762 Madison Ave","","New York",10065,"-73.96866769882247","40.76778190375854"
"Julie Saul Gallery","POINT (-74.00619865854952 40.747897917029235)","535 W 22nd St","","New York",10011,"-74.00619865854952","40.747897917029235"
"JUNE BATEMAN FINE  GALLERY","POINT (-73.98937070413018 40.74367565231837)","1133 BROADWAY","","New York",10010,"-73.98937070413018","40.74367565231837"
"K S Art","POINT (-74.00518747584822 40.71764123916027)","73 Leonard St","","New York",10013,"-74.00518747584822","40.71764123916027"
"Kahan Fine Art Galleries Ltd","POINT (-73.95504392869945 40.76682971486002)","422 E 72nd St","","New York",10021,"-73.95504392869945","40.76682971486002"
"Kaller-Kimche R Inc","POINT (-73.96473207114876 40.77345637212837)","23 E 74th St","Apt 8E","New York",10021,"-73.96473207114876","40.77345637212837"
"Kang Byung","POINT (-73.96128970630069 40.77867171291437)","9 E 82nd St","","New York",10028,"-73.96128970630069","40.77867171291437"
"Kapoor Galleries Inc","POINT (-73.96257906971837 40.77523960172669)","40 E 78th St","","New York",10021,"-73.96257906971837","40.77523960172669"
"Kashya Hildebrand","POINT (-74.00443296960334 40.749689464502005)","531 W 25th St","","New York",10001,"-74.00443296960334","40.749689464502005"
"Katherine Blackburne Studios","POINT (-74.0092436136626 40.72325270997295)","9 Desbrosses Street","","New York",10013,"-74.0092436136626","40.72325270997295"
"Kathryn Markel Fine Arts Inc","POINT (-74.00693865733352 40.74671946685839)","529 W 20th St","","New York",10011,"-74.00693865733352","40.74671946685839"
"Katz Steven","POINT (-73.98920391142987 40.73552235994015)","32 Union Sq","","New York",10001,"-73.98920391142987","40.73552235994015"
"Keats R Stuart","POINT (-73.97949841195816 40.747763911829956)","120 E 36th St","","New York",10016,"-73.97949841195816","40.747763911829956"
"Keith Copley Gallery","POINT (-74.00074259197737 40.75569251417376)","545 W 34th St","","New York",10001,"-74.00074259197737","40.75569251417376"
"Keith de Lellis Gallery","POINT (-73.96155651636568 40.77664162052785)","1045 MADISON AVENUE","#3","New York",10075,"-73.96155651636568","40.77664162052785"
"Kelly June Gallery","POINT (-73.99753864716389 40.72507391316515)","591 Broadway","","New York",10012,"-73.99753864716389","40.72507391316515"
"Kem Art Studio","POINT (-73.99409339068872 40.73593099214826)","80 5TH AVE RM 1506","","New York",10011,"-73.99409339068872","40.73593099214826"
"Kempner Jim Fine Art","POINT (-74.00425506803612 40.74796362962052)","501 W 23rd St","","New York",10011,"-74.00425506803612","40.74796362962052"
"Kenkeleba Gallery","POINT (-73.98286541179743 40.72203676941313)","214 E 2nd St","","New York",10009,"-73.98286541179743","40.72203676941313"
"Kent Gallery","POINT (-74.00473857598294 40.749869918239376)","541 West 25th Street","Second Floor","New York",10001,"-74.00473857598294","40.749869918239376"
"Kentler International Drawing Space","POINT (-74.0129928623173 40.67694141344959)","353 Van Brunt Street","","Brooklyn",11231,"-74.0129928623173","40.67694141344959"
"Keogh & Riehlman Fine Art","POINT (-73.96541795682192 40.77253250636124)","24 E 73rd St","","New York",10021,"-73.96541795682192","40.77253250636124"
"Keya Gallery","POINT (-74.01076961289816 40.70762944901861)","14 Wall Street","","New York",10005,"-74.01076961289816","40.70762944901861"
"Kim Foster Gallery","POINT (-74.00686532600677 40.746549340378905)","529 W 20th St","","New York",10011,"-74.00686532600677","40.746549340378905"
"Kind Phylis Gallery","POINT (-73.9958687612381 40.74652398746522)","236 West 26th Street","","New York",10001,"-73.9958687612381","40.74652398746522"
"King David Art Gallery","POINT (-73.99400408130022 40.743159854946946)","128 West 23rd Street","","New York",10011,"-73.99400408130022","40.743159854946946"
"Kinz, Tillou + Feigen","POINT (-74.00701008243772 40.746639401211105)","529 West 20th Street","11th Fl.","New York",10011,"-74.00701008243772","40.746639401211105"
"Klagsbrun Nicole Gallery","POINT (-74.00433592507247 40.74997309876673)","526 W 26th St","","New York",10001,"-74.00433592507247","40.74997309876673"
"Klotz Sirmon Gallery","POINT (-74.00395717447677 40.74962416092564)","511 W 25th St","","New York",10001,"-74.00395717447677","40.74962416092564"
"Kokon Inc","POINT (-73.96748220301508 40.76744319208954)","58 E 66th St","","New York",10021,"-73.96748220301508","40.76744319208954"
"Kraus Carole Ltd","POINT (-73.99350190270265 40.75525430231709)","330 W 38th St","","New York",10018,"-73.99350190270265","40.75525430231709"
"Kraushaar Galleries","POINT (-73.9611544113061 40.77564019343842)","74 E 79th St","","New York",10075,"-73.9611544113061","40.77564019343842"
"Kravets Wehby","POINT (-74.00604109296434 40.747108529879654)","521 W 21st St","","New York",10011,"-74.00604109296434","40.747108529879654"
"Kravets Wehby Gallery","POINT (-74.00627467608743 40.74707248993365)","521 W 21st St","","New York",10011,"-74.00627467608743","40.74707248993365"
"Krienke Kendra","POINT (-73.97094198879634 40.78367572050502)","230 Central Park W","","New York",10024,"-73.97094198879634","40.78367572050502"
"L A Cotton","POINT (-73.97082633217697 40.763904879908004)","645 Madison Ave","","New York",10001,"-73.97082633217697","40.763904879908004"
"La Belle Epoque Vintage Posters Inc","POINT (-73.97835368272915 40.778385112403946)","280 Columbus Ave","","New York",10023,"-73.97835368272915","40.778385112403946"
"Lally J J & Co","POINT (-73.9719328106951 40.762474585758326)","41 E 57th St","","New York",10022,"-73.9719328106951","40.762474585758326"
"Lamontage","POINT (-74.00587275253571 40.74995614887753)","210 11th Ave","Fl 7","New York",10001,"-74.00587275253571","40.74995614887753"
"Landy Fine Art","POINT (-73.98517983706303 40.71492376014234)","264 E Broadway","","New York",10002,"-73.98517983706303","40.71492376014234"
"Langotsky Gamba","POINT (-74.00861745382724 40.72708180065917)","537 Greenwich St","","New York",10013,"-74.00861745382724","40.72708180065917"
"Lehman College - Art Gallery","POINT (-73.89291005670557 40.87458975046948)","250 Bedford Park Blvd West","","Bronx",10468,"-73.89291005670557","40.87458975046948"
"Lehmann Maupin","POINT (-74.00481381980848 40.75019804508463)","540 W 26th St","","New York",10001,"-74.00481381980848","40.75019804508463"
"Lelong Galerie","POINT (-74.00419547934735 40.750043737854995)","526 W 26th St","","New York",10001,"-74.00419547934735","40.750043737854995"
"Lemmons Durham Contemporary Art","POINT (-74.00593617330293 40.74986483882258)","210 11th Ave","","New York",10001,"-74.00593617330293","40.74986483882258"
"Lennon Weinberg Inc","POINT (-74.00412150736602 40.74911048760112)","514 W 25th St","","New York",10001,"-74.00412150736602","40.74911048760112"
"Leo Castelli Gallery","POINT (-73.96371064617742 40.77501230396186)","18 E 77th St","","New York",10021,"-73.96371064617742","40.77501230396186"
"Leo Kaplan Modern Ltd","POINT (-73.97007751754849 40.761091378887265)","114 E 57th St","","New York",10022,"-73.97007751754849","40.761091378887265"
"Leo Koenig Inc","POINT (-74.00588391810967 40.74887766804935)","545 West 23rd Street","","New York",10011,"-74.00588391810967","40.74887766804935"
"Leon Tovar Gallery","POINT (-73.96652981846641 40.77112198760146)","16 E 71st St","Ste 1A","New York",10021,"-73.96652981846641","40.77112198760146"
"Leslie-Lohman Gay Art Foundation","POINT (-74.00027430190332 40.725657281716074)","131 Prince St","","New York",10012,"-74.00027430190332","40.725657281716074"
"Levin Betty","POINT (-73.97198517368206 40.762403359601485)","41 E 57th St","","New York",10022,"-73.97198517368206","40.762403359601485"
"Levine Elizabeth & Assocs","POINT (-73.97752233831233 40.78986636444299)","565 W End Ave","","New York",10024,"-73.97752233831233","40.78986636444299"
"Lewitt Fine Art Gallery","POINT (-73.96271300500342 40.77635842960548)","16 E 79th St","","New York",10021,"-73.96271300500342","40.77635842960548"
"Lexington Art & Frame Co","POINT (-73.96626234371489 40.765174089329214)","832 Lexington Ave","","New York",10021,"-73.96626234371489","40.765174089329214"
"Limner Gallery","POINT (-73.98905873668865 40.74758821864417)","870 Avenue of the Americas","","New York",10001,"-73.98905873668865","40.74758821864417"
"Decor Art Gallery","POINT (-73.97664409804126 40.747225030421035)","551 3rd Ave","","New York",10016,"-73.97664409804126","40.747225030421035"
"Decor Art Gallery Inc","POINT (-73.98154385842008 40.7404255519148)","353 3rd Ave","","New York",10010,"-73.98154385842008","40.7404255519148"
"Decor Art Gallery Inc","POINT (-73.99753554633254 40.741996280274655)","158 7th Ave","","New York",10011,"-73.99753554633254","40.741996280274655"
"Decor Art Gallery VII+","POINT (-73.98527373184241 40.736362036938104)","222 3rd Ave","","New York",10003,"-73.98527373184241","40.736362036938104"
"Deitch Projects","POINT (-74.00256827194076 40.722033638383714)","76 Grand St","and 18 Wooster St","New York",10013,"-74.00256827194076","40.722033638383714"
"Demirjian Torkom","POINT (-73.96384991439417 40.774240737523726)","970 Madison Ave","","New York",10021,"-73.96384991439417","40.774240737523726"
"Demu Gallery","POINT (-73.97407489974366 40.68639582033313)","761 Fulton St","","Brooklyn",11217,"-73.97407489974366","40.68639582033313"
"Denise Bibro Fine Art","POINT (-74.00695182116277 40.74677236451142)","529 W 20th Street","4th Floor","New York",10011,"-74.00695182116277","40.74677236451142"
"Dennis De Lorenzo Gallery","POINT (-73.97027929107071 40.76581473623051)","21 E 62nd St","","New York",10021,"-73.97027929107071","40.76581473623051"
"Derek Eller Gallery","POINT (-73.98825306635624 40.744507143708255)","15 W 27th St","","New York",10001,"-73.98825306635624","40.744507143708255"
"Dickinson Roundell Inc","POINT (-73.96854540922763 40.768254397122384)","19 E 66th St","","New York",10021,"-73.96854540922763","40.768254397122384"
"Dollhaus","POINT (-73.96730076177079 40.710841276579444)","37 Broadway","","Brooklyn",11211,"-73.96730076177079","40.710841276579444"
"Donson Theodore B Ltd","POINT (-73.9757360256425 40.76332075744324)","24 W 57th St","","New York",10019,"-73.9757360256425","40.76332075744324"
"Dorfman Projects","POINT (-74.00682774650868 40.74671947348653)","529 W 20th St","Ste 7E","New York",10011,"-74.00682774650868","40.74671947348653"
"Dorsky Carol","POINT (-73.96492290063352 40.773036926571606)","20 E 74th St","","New York",10021,"-73.96492290063352","40.773036926571606"
"Doug Meyer Fine Art","POINT (-73.9369317584929 40.612782716099275)","1775 E 34th St","","Brooklyn",11234,"-73.9369317584929","40.612782716099275"
"Downtown Arts Festival","POINT (-74.00737810561168 40.709813332338854)","114 Fulton St","","New York",10038,"-74.00737810561168","40.709813332338854"
"Downtown Music Gallery","POINT (-73.9959259244248 40.71165385266468)","13 Monroe Street","","New York",10002,"-73.9959259244248","40.71165385266468"
"Dranoff Fine Art","POINT (-73.99738556245964 40.7249965758697)","591 Broadway","","New York",10012,"-73.99738556245964","40.7249965758697"
"Dresden Art Galries","POINT (-73.99099244323159 40.74975505881183)","401 7 Avenue","","New York",10001,"-73.99099244323159","40.74975505881183"
"DUMBO Arts Center","POINT (-73.98981274885115 40.703473199556065)","30 Washington St","","Brooklyn",11201,"-73.98981274885115","40.703473199556065"
"Duncan Ligoa","POINT (-73.96590830710969 40.771698552474625)","22 E 72nd St","","New York",10021,"-73.96590830710969","40.771698552474625"
"E Art Group","POINT (-73.99390782077703 40.7488345265814)","224 W 30th St","","New York",10001,"-73.99390782077703","40.7488345265814"
"Eastern Arts Inc","POINT (-74.00670810578254 40.737994892829946)","68 Jane St","","New York",10014,"-74.00670810578254","40.737994892829946"
"Edward Thorp Gallery","POINT (-74.00608114867032 40.749810564067324)","210 11th Ave","","New York",10001,"-74.00608114867032","40.749810564067324"
"Edwynn Houk Gallery","POINT (-73.97334238756805 40.763410831787006)","745 5th Ave","","New York",10151,"-73.97334238756805","40.763410831787006"
"Eileen Walters Gallery","POINT (-73.98109484651968 40.78498334596437)","411 West End Ave","West End Ave & 82nd St W","New York",10024,"-73.98109484651968","40.78498334596437"
"Elga Wimmer","POINT (-74.00432687269794 40.750102307304815)","526 W 26th St","","New York",10001,"-74.00432687269794","40.750102307304815"
"Elizabeth Dee Gallery","POINT (-74.00753313138655 40.74688520103006)","545 West 20th Street","","New York",10011,"-74.00753313138655","40.74688520103006"
"Elizabeth Harris Gallery","POINT (-74.00677133731472 40.746579368826644)","529 W 20th St","","New York",10011,"-74.00677133731472","40.746579368826644"
"Elizabeth Mayer Fine Art","POINT (-73.96383795015514 40.77222814835738)","55 E 73rd St","","New York",10021,"-73.96383795015514","40.77222814835738"
"Elizabeth Moore Fine Art","POINT (-73.96285621447495 40.769109520940894)","963 Lexington Ave","","New York",10021,"-73.96285621447495","40.769109520940894"
"Elizabeth Wang Gallery","POINT (-73.97162702667644 40.76559751156042)","800 5th Ave","","New York",10021,"-73.97162702667644","40.76559751156042"
"Elkon Gallery Inc","POINT (-73.96186682368997 40.77772379888382)","18 E 81st St","","New York",10028,"-73.96186682368997","40.77772379888382"
"Elliot Stevens Ltd","POINT (-73.97334596698829 40.756502600838544)","301 Park Ave","","New York",10022,"-73.97334596698829","40.756502600838544"
"Emily Harvey Gallery","POINT (-73.99900174787658 40.7235058370544)","537 Broadway","","New York",10012,"-73.99900174787658","40.7235058370544"
"Environment Home Furnshngs Inc","POINT (-73.96555408435164 40.76208202722147)","205 E 60th St","","New York",10022,"-73.96555408435164","40.76208202722147"
"Equatorial America Inc","POINT (-73.96424711841593 40.755759496755)","411 E 53rd St","","New York",10022,"-73.96424711841593","40.755759496755"
"Equitable Appraisal Co Inc","POINT (-73.96428935997606 40.77397695337737)","19 E 75th St","","New York",10021,"-73.96428935997606","40.77397695337737"
"Equity Art Brokers","POINT (-73.9661194048795 40.7552841788991)","340 E 52nd St","","New York",10022,"-73.9661194048795","40.7552841788991"
"Equity Art Brokers","POINT (-73.99114640729313 40.7436771577712)","40 W 25th St","","New York",10010,"-73.99114640729313","40.7436771577712"
"Erotics Gallery","POINT (-73.99057186267646 40.73707045732857)","41 Union Sq W","Ste 1011","New York",10003,"-73.99057186267646","40.73707045732857"
"Esso Gallery","POINT (-74.00381836652981 40.750249694883195)","531 W 26th St","","New York",10001,"-74.00381836652981","40.750249694883195"
"Exhibit A","POINT (-73.99769214859654 40.72505669230653)","160 Mercer St","","New York",10012,"-73.99769214859654","40.72505669230653"
"Exit Art","POINT (-73.99850449056575 40.75624293255336)","475 10th Ave","","New York",10018,"-73.99850449056575","40.75624293255336"
"Exotiqa II","POINT (-73.78597884804125 40.84660712240781)","280 City Island Ave","","Bronx",10464,"-73.78597884804125","40.84660712240781"
"Eye Jammie Fine Arts Gallery","POINT (-74.00430835963606 40.749266990520084)","516 W 25th St","","New York",10001,"-74.00430835963606","40.749266990520084"
"Eyebeam Atelier","POINT (-74.00705639760449 40.74698648235827)","540 W 21st St","","New York",10011,"-74.00705639760449","40.74698648235827"
"Ezair Gallery","POINT (-73.96488957373968 40.77214609107672)","905 Madison Ave","","New York",10021,"-73.96488957373968","40.77214609107672"
"Faith Art Gallery Corp","POINT (-73.98502183713724 40.69145797289582)","393 Bridge St","","Brooklyn",11201,"-73.98502183713724","40.69145797289582"
"Feature Inc","POINT (-74.00465742633867 40.74938527551454)","530 W 25th St","","New York",10001,"-74.00465742633867","40.74938527551454"
"Fields Walter","POINT (-73.97999416175843 40.72434452521103)","208 E 7th St Ofc","","New York",10009,"-73.97999416175843","40.72434452521103"
"Fifty-Five Mercer Gallery","POINT (-74.00122058669174 40.72199019386643)","55 Mercer St","","New York",10013,"-74.00122058669174","40.72199019386643"
"Findlay David Galleries","POINT (-73.95786468302175 40.77671112812341)","1202 Lexington Ave","Suite 282","New York",10028,"-73.95786468302175","40.77671112812341"
"Findlay David Jr Fine Art","POINT (-73.97174887002554 40.76231666076687)","41 E 57th St","","New York",10022,"-73.97174887002554","40.76231666076687"
"Findlay Peter Gallery","POINT (-73.97180039192365 40.762237733372395)","41 E 57th St","","New York",10022,"-73.97180039192365","40.762237733372395"
"Fine Art Acquisitions","POINT (-74.00029974157532 40.7235933155635)","122 Spring St","","New York",10012,"-74.00029974157532","40.7235933155635"
"Fine Art Alacarte","POINT (-74.00380156301806 40.70636686174815)","89 South Street","S Street Seaport","New York",10001,"-74.00380156301806","40.70636686174815"
"Fine Art Services & Transport","POINT (-73.92883940898508 40.738232388711204)","48-75 37th St","","Long Island City",11101,"-73.92883940898508","40.738232388711204"
"First Street Gallery","POINT (-74.00443446589546 40.74996792701139)","526 W 26th St","Rm 915","New York",10001,"-74.00443446589546","40.74996792701139"
"Fischbach Gallery","POINT (-74.00602112606222 40.74989670512089)","210 Eleventh Ave.","Ste. 801","New York",10001,"-74.00602112606222","40.74989670512089"
"Flushing Art Gallery","POINT (-73.83041137904691 40.76141732272762)","3711 Main St","","Flushing",11354,"-73.83041137904691","40.76141732272762"
"Focal Point Gallery","POINT (-73.78685976077512 40.84756077816203)","321 City Island Ave","","Bronx",10464,"-73.78685976077512","40.84756077816203"
"Folin Riva Inc","POINT (-74.00707399355053 40.74660508530802)","535 W 20th St","","New York",10011,"-74.00707399355053","40.74660508530802"
"Folklorica","POINT (-73.97503918883272 40.7598343459659)","12 E 53rd St","","New York",10022,"-73.97503918883272","40.7598343459659"
"Forbes Magazine Galleries","POINT (-73.99479482822287 40.735021911118785)","60 Fifth Avenue","","New York",10011,"-73.99479482822287","40.735021911118785"
"Forrest Scott Group","POINT (-73.99647308638792 40.72397525886468)","270 Lafayette St","","New York",10012,"-73.99647308638792","40.72397525886468"
"Fortress Fae Worldwide","POINT (-73.95653685419958 40.74335663129033)","4920 5th St","","Long Island City",11101,"-73.95653685419958","40.74335663129033"
"Fortress Ny","POINT (-73.95672412634464 40.7433898305589)","4920 5th St","","Long Island City",11101,"-73.95672412634464","40.7433898305589"
"Fortuna Fine Arts Ltd","POINT (-73.96344115477852 40.77485986451713)","984 Madison Ave","","New York",10021,"-73.96344115477852","40.77485986451713"
"Forum Gallery","POINT (-73.97342331202799 40.763293452643666)","745 5th Ave","","New York",10151,"-73.97342331202799","40.763293452643666"
"Fowa Enterprises Corp","POINT (-73.9970125926335 40.71331565137543)","17 E Broadway","","New York",10002,"-73.9970125926335","40.71331565137543"
"Franklin Bowles Galleries","POINT (-74.00094986667257 40.72526683360754)","431 W Broadway","","New York",10012,"-74.00094986667257","40.72526683360754"
"Franklin Parrasch Gallery","POINT (-73.9754342245949 40.76337208346219)","20 W 57th St","","New York",10019,"-73.9754342245949","40.76337208346219"
"Frederick Schultz Ancient Art","POINT (-73.98069884494643 40.78690228343233)","325 W 82nd St","","New York",10024,"-73.98069884494643","40.78690228343233"
"Fredericks Freiser Gallery","POINT (-74.0051961895703 40.74706888848231)","504 W. 22nd St.","","New York",10011,"-74.0051961895703","40.74706888848231"
"Frederieke Taylor Gallery","POINT (-74.00623829502504 40.74784537034997)","535 W 22nd St","","New York",10011,"-74.00623829502504","40.74784537034997"
"Frei-Nathan Susan Fine Works On Paper Llc","POINT (-73.95473116061781 40.774331362688265)","245 E 80th St","","New York",10021,"-73.95473116061781","40.774331362688265"
"Friedman Vallois Llc","POINT (-73.96744385873235 40.76858930269392)","27 E 67th St","","New York",10021,"-73.96744385873235","40.76858930269392"
"Friedrich Petzel Gallery","POINT (-74.0060955850063 40.74785399223359)","535 W. 22nd St.","","New York",10011,"-74.0060955850063","40.74785399223359"
"Frielich Bros-Deutsch Bros","POINT (-73.99481412195294 40.72722478022204)","670 Broadway","","New York",10012,"-73.99481412195294","40.72722478022204"
"Friends of Bezalel Academy","POINT (-73.98073127343689 40.75313966691115)","501 5th Ave","","New York",10017,"-73.98073127343689","40.75313966691115"
"Fulton Plaza","POINT (-74.00704683072064 40.709589772433894)","106 Fulton St","","New York",10038,"-74.00704683072064","40.709589772433894"
"Fulton St Art Gallery","POINT (-74.0058906552173 40.70746874115894)","116 John St","","New York",10038,"-74.0058906552173","40.70746874115894"
"G P L Promotions Ltd","POINT (-73.9820716102324 40.74955563966176)","220 Madison Ave","","New York",10016,"-73.9820716102324","40.74955563966176"
"Gagosian Gallery Chelsea","POINT (-74.00539200905294 40.74908343886072)","555 W 24th St","","New York",10011,"-74.00539200905294","40.74908343886072"
"Gagosian Gallery Uptown","POINT (-73.96358044738228 40.77483505925351)","980 Madison Ave","","New York",10021,"-73.96358044738228","40.77483505925351"
"Galerie Des Arts Ltd","POINT (-73.96420493195589 40.774418719275054)","18 E 76th St","","New York",10021,"-73.96420493195589","40.774418719275054"
"Galerie Thomas","POINT (-74.00283704393195 40.73581223354875)","41 Perry St","","New York",10014,"-74.00283704393195","40.73581223354875"
"Galleria On Third","POINT (-73.9771880235982 40.7464019802216)","529 3rd Ave","","New York",10016,"-73.9771880235982","40.7464019802216"
"Galleria Ramis Barquet Ny Ltd","POINT (-73.9717918765114 40.76241422294618)","41 E 57th St","","New York",10022,"-73.9717918765114","40.76241422294618"
"Gallery 151","POINT (-73.99204713700522 40.72674329135941)","350 Bowery","","New York",10012,"-73.99204713700522","40.72674329135941"
"Gallery 292","POINT (-74.00008646178615 40.72505115926186)","120 Wooster St","","New York",10012,"-74.00008646178615","40.72505115926186"
"Gallery 49","POINT (-73.98751492176174 40.76183838880812)","310 W 49th St","","New York",10019,"-73.98751492176174","40.76183838880812"
"Gallery 71 Inc","POINT (-73.96299598715007 40.76963622268238)","974 Lexington Ave","","New York",10021,"-73.96299598715007","40.76963622268238"
"Gallery 91","POINT (-74.00215738341032 40.72140576655862)","91 Grand St","","New York",10013,"-74.00215738341032","40.72140576655862"
"Gallery at the American Bible Society","POINT (-73.98273876090653 40.770253984977735)","1865 Broadway","","New York",10023,"-73.98273876090653","40.770253984977735"
"Gallery at the New York School of Interior Design","POINT (-73.96246362850043 40.76856417031806)","170 E. 70th St.","","New York",10021,"-73.96246362850043","40.76856417031806"
"Gallery Bai Inc","POINT (-73.99627932016458 40.76059646482155)","520 W 43rd St","","New York",10036,"-73.99627932016458","40.76059646482155"
"Gallery Henoch","POINT (-74.0052608577384 40.75012695130152)","555 W 25th St","","New York",10001,"-74.0052608577384","40.75012695130152"
"Gallery of Ireland","POINT (-73.91369900852506 40.74795986909378)","3931 50th Street","","Woodside",11377,"-73.91369900852506","40.74795986909378"
"Gardner & Barr Inc","POINT (-73.96278275783858 40.76174806416189)","305 E 61th St","","New York",10065,"-73.96278275783858","40.76174806416189"
"Garth Clark Gallery","POINT (-73.97564540681256 40.763285421445794)","24 W 57th St","Ste 305","New York",10019,"-73.97564540681256","40.763285421445794"
"Garth Clark Gallery's Project Space","POINT (-73.94831899229405 40.74618053918587)","4546 21st St","","Long Island City",11101,"-73.94831899229405","40.74618053918587"
"Gasser & Grunert","POINT (-74.00736219552937 40.74558377584045)","524 W 19th St","","New York",10011,"-74.00736219552937","40.74558377584045"
"Gavin Brown's Enterprise Corp","POINT (-74.0085930244375 40.730549913427986)","620 Greenwich St","","New York",10014,"-74.0085930244375","40.730549913427986"
"Generous Miracles Space Ltd","POINT (-74.00701008815427 40.746693728761855)","529 W 20th St","","New York",10011,"-74.00701008815427","40.746693728761855"
"George Adams Gallery","POINT (-74.0040267783162 40.750253994005206)","525 West 26th Street","First Floor","New York",10001,"-74.0040267783162","40.750253994005206"
"George Billis Gallery","POINT (-74.00542747653267 40.75007756252589)","555 W 25th St","","New York",10001,"-74.00542747653267","40.75007756252589"
"Geos Art Gallery and Tuxedos","POINT (-73.75061139959807 40.69203361424628)","20019 119th Ave","","Saint Albans",11412,"-73.75061139959807","40.69203361424628"
"Gerold Wunderlich & Co","POINT (-73.97659530718671 40.76374157424417)","50 W 57th St","","New York",10019,"-73.97659530718671","40.76374157424417"
